Emotion,Sex,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
H,F,0.0661165048543689,0.029126213592233,0.349514563106796,0.0153398058252427,1.53660194174757,0.787669902912621,0.450485436893204,1.9778640776699,2.57145631067961,1.33087378640777,0.74378640776699,0.128058252427184,1.31970873786408,0.0413592233009709,4.07699029126214,0.946796116504854,0.549902912621359
H,F,0.826538461538462,1.45490384615385,0,0.28875,1.45855769230769,1.50144230769231,0.581153846153846,1.80298076923077,2.88019230769231,1.47057692307692,0.0694230769230769,0.0908653846153846,0.385192307692308,0.0881730769230769,2.48480769230769,0.162211538461538,1.82557692307692
H,F,0.55979797979798,1.61777777777778,0,0.671010101010101,0.596565656565657,0.845555555555556,0.13010101010101,0.951111111111111,2.17353535353535,1.0910101010101,0.024040404040404,0.0344444444444444,0.868686868686869,0.00202020202020202,2.09969696969697,1.81242424242424,0.111313131313131
H,F,0.540576923076923,0.25625,0.0591346153846154,0.0109615384615385,0.549326923076923,2.57413461538462,0.0250961538461538,0.720673076923077,1.59163461538462,0.464807692307692,0.0110576923076923,0.0261538461538462,0.694615384615385,0.0742307692307692,1.55884615384615,1.25625,0.342211538461538
H,F,0.11,0.000693069306930693,0.0844554455445545,0.0527722772277228,0.64029702970297,1.68138613861386,0.275049504950495,0.98950495049505,1.41287128712871,0.715445544554456,0.141089108910891,0.0905940594059406,0.366336633663366,0.364059405940594,1.85277227722772,0.596831683168317,0.421584158415842
H,F,0.00357142857142857,0.3575,0.00428571428571429,0.0191071428571429,1.97196428571429,2.76660714285714,0.844553571428572,1.59125,2.01928571428571,1.36098214285714,0.238035714285714,0.635267857142857,0.448125,0.000535714285714286,0.678303571428572,0.420178571428571,1.18196428571429
H,F,0.340485436893204,1.03631067961165,0.0538834951456311,0.0183495145631068,1.71339805825243,1.47417475728155,0.59495145631068,1.27145631067961,3.13932038834951,1.63941747572816,0.0228155339805825,0.0104854368932039,0.512233009708738,0.0221359223300971,2.56805825242718,0.501941747572816,1.5747572815534
H,F,1.30115384615385,2.35394230769231,0,1.04586538461538,0.379711538461538,0.813365384615385,0.161538461538462,0.199711538461538,1.22980769230769,0.485480769230769,0.139326923076923,0.0239423076923077,0.505288461538462,0.113557692307692,0.950769230769231,0.262211538461538,0.993269230769231
H,F,0.000571428571428571,0.00933333333333333,0.00114285714285714,0.197238095238095,1.22704761904762,2.28914285714286,1.3167619047619,1.41666666666667,1.61152380952381,0.478857142857143,0.182095238095238,0.160952380952381,0.0960952380952381,0.0546666666666667,1.49495238095238,1.04152380952381,0.600380952380952
H,F,0.937809523809524,1.2892380952381,0.000571428571428571,0.701904761904762,0.604095238095238,0.480666666666667,0.000285714285714286,1.03152380952381,2.1247619047619,1.28847619047619,0.00257142857142857,0.0291428571428571,0.881714285714286,0.0584761904761905,2.41971428571429,1.16019047619048,0.366761904761905
H,F,0,0.0411711711711712,0.108918918918919,0.00351351351351351,1.76171171171171,2.4609009009009,0.693783783783784,1.68189189189189,2.96765765765766,1.33126126126126,0.0684684684684685,0.0557657657657658,0.222972972972973,0.00171171171171171,2.24279279279279,0.209099099099099,0.100900900900901
H,F,1.46120689655172,1.93275862068966,0,1.71508620689655,1.04198275862069,2.01844827586207,0.682327586206897,1.15810344827586,2.0025,2.00896551724138,0.0671551724137931,0.261206896551724,1.29336206896552,0.227758620689655,2.89655172413793,1.26327586206897,0.261465517241379
H,F,0.0267307692307692,0.102884615384615,0.454230769230769,0.228653846153846,1.98028846153846,1.07278846153846,0.504326923076923,2.43528846153846,2.84682692307692,1.73298076923077,0.4025,0.0591346153846154,1.52576923076923,0.0165384615384615,4.55846153846154,1.67115384615385,0.348269230769231
H,F,0.735929203539823,1.20911504424779,0.00115044247787611,0.284867256637168,1.99176991150442,1.88769911504425,0.699203539823009,2.41,3.02601769911504,1.44699115044248,0.112035398230089,0.028141592920354,0.436106194690266,0.0653982300884956,3.0529203539823,0.406725663716814,1.44778761061947
H,F,1.24313043478261,2.63226086956522,0,1.46547826086957,0.505478260869565,0.914260869565217,0.0741739130434783,0.747913043478261,2.1655652173913,0.852608695652174,0.086,0.156434782608696,1.19713043478261,0.0905217391304348,2.43634782608696,1.74452173913043,0.406695652173913
H,F,1.15504,1.01112,0.10664,0.4484,0.85888,2.13448,0.00504,1.06376,2.20624,0.53072,0,0.01272,0.6068,0.0096,2.23056,1.22912,0.16432
H,F,0.0208928571428571,0,0.294821428571429,0.000535714285714286,1.83607142857143,2.96928571428571,1.14008928571429,1.79044642857143,2.045,0.909642857142857,0.0780357142857143,0.101071428571429,0.359732142857143,0.305357142857143,2.5775,0.781607142857143,0.48875
H,F,0.0305309734513274,0.65212389380531,0.0625663716814159,0.0148672566371681,1.91522123893805,2.83132743362832,0.848849557522124,1.67194690265487,2.05486725663717,1.3858407079646,0.141858407079646,0.460442477876106,0.414513274336283,0,0.982212389380531,0.693628318584071,0.936902654867257
H,F,0.99424778761062,2.12504424778761,0.0624778761061947,0.989734513274336,1.68203539823009,1.39026548672566,0.700265486725664,1.82530973451327,2.81513274336283,1.45318584070796,0.223451327433628,0.0339823008849558,0.796194690265487,0.00150442477876106,3.66327433628319,1.55654867256637,0.825044247787611
H,F,0.366545454545455,0.698818181818182,0.00363636363636364,0.812636363636364,1.11372727272727,1.67172727272727,0.784818181818182,0.761909090909091,1.47718181818182,0.809181818181818,0.314545454545455,0.00663636363636364,0.914272727272727,0.112454545454545,0.994181818181818,0.120727272727273,0.161545454545455
H,F,0.0875,0.490178571428571,0,0.326607142857143,1.193125,2.12035714285714,1.28205357142857,1.56892857142857,1.79116071428571,0.413928571428571,0.272410714285714,0.15875,0.1825,0.0263392857142857,1.92160714285714,1.25535714285714,0.559017857142857
H,F,1.57733333333333,2.02391666666667,0,0.852416666666667,0.9345,0.623333333333333,0,1.55541666666667,2.70158333333333,1.65291666666667,0.01825,0.0488333333333333,1.49125,0.0701666666666667,2.9975,1.53058333333333,0.13925
H,F,0,0.00351351351351351,0.091981981981982,0.0125225225225225,1.51756756756757,2.27855855855856,0.613873873873874,1.60009009009009,2.75603603603604,1.13306306306306,0.137747747747748,0.128198198198198,0.186756756756757,0.00585585585585586,2.0681981981982,0.193873873873874,0.0827927927927928
H,F,0.895092592592593,1.08694444444444,0.00333333333333333,1.15601851851852,1.30564814814815,2.27462962962963,0.955740740740741,1.29740740740741,1.86833333333333,2.08277777777778,0.210277777777778,0.446203703703704,1.2437037037037,0.285092592592593,2.62351851851852,1.43175925925926,0.318240740740741
H,F,0.0367924528301887,0.0483962264150943,0.362264150943396,0.0854716981132076,1.94971698113208,1.21056603773585,0.918679245283019,2.52264150943396,2.90754716981132,1.82688679245283,0.443679245283019,0.0226415094339623,1.52801886792453,0.0117924528301887,4.67471698113208,1.38254716981132,0.247452830188679
H,F,1.4775652173913,2.47495652173913,0,0.503391304347826,1.81930434782609,1.82521739130435,0.601565217391304,2.37017391304348,3.06826086956522,1.41991304347826,0.157826086956522,0.0688695652173913,0.445565217391304,0.100086956521739,3.1244347826087,0.41695652173913,1.4955652173913
H,F,0.406071428571429,1.56589285714286,0,1.12821428571429,0.267142857142857,1.058125,0.33625,0.514017857142857,1.66464285714286,0.768303571428571,0.278392857142857,0.155625,1.158125,0.0614285714285714,1.84,1.31535714285714,0.139375
H,F,0.591120689655172,0.223448275862069,0.0053448275862069,0.0468965517241379,1.30043103448276,2.92422413793103,0.157155172413793,1.3676724137931,2.45663793103448,0.714568965517241,0.00698275862068966,0.0129310344827586,0.421810344827586,0.0172413793103448,2.07939655172414,0.706551724137931,0.467155172413793
H,F,0.00210526315789474,0,0.303157894736842,0,1.97175438596491,3.44280701754386,1.47605263157895,1.74166666666667,2.15710526315789,0.917719298245614,0.0878070175438597,0.00929824561403509,0.47719298245614,0.0881578947368421,2.71587719298246,0.738157894736842,0.719649122807018
H,F,0.0169026548672566,0.515663716814159,0.044424778761062,0.0143362831858407,2.27371681415929,2.94194690265487,0.925663716814159,1.96283185840708,2.26761061946903,1.28991150442478,0.131238938053097,0.498938053097345,0.313451327433628,0,0.933097345132743,0.515221238938053,0.856725663716814
H,F,0.675132743362832,1.49849557522124,0.0624778761061947,0.60141592920354,1.98495575221239,1.31884955752212,0.822389380530973,1.97619469026549,2.95557522123894,1.44601769911504,0.236283185840708,0.0301769911504425,0.605221238938053,0.0120353982300885,3.41336283185841,0.867345132743363,0.763628318584071
H,F,0.913551401869159,1.21299065420561,0.0142990654205607,0.894018691588785,0.428691588785047,0.803364485981308,0.111588785046729,1.16654205607477,1.25261682242991,0.654953271028037,0.15392523364486,0.129158878504673,0.485233644859813,0.423271028037383,1.04981308411215,0.594579439252336,0.278317757009346
H,F,0.602454545454545,0.990454545454545,0,0.544909090909091,1.075,1.87263636363636,1.03590909090909,1.63654545454545,1.68572727272727,0.350454545454546,0.312090909090909,0.141818181818182,0.229181818181818,0.00772727272727273,1.95518181818182,1.14163636363636,0.483272727272727
H,F,1.64887931034483,2.03853448275862,0,1.55301724137931,1.12422413793103,0.810603448275862,0.0112931034482759,1.2276724137931,3.11586206896552,1.99318965517241,0.00155172413793103,0.0103448275862069,0.418448275862069,0.192672413793103,2.99887931034483,1.53,0.0155172413793103
S,F,0.0106086956521739,0.333739130434783,0.767826086956522,0.0892173913043478,0,0.0115652173913043,0.0437391304347826,0.0397391304347826,0.0296521739130435,0.0118260869565217,0.0221739130434783,0,0.00426086956521739,0,0.674347826086957,0.526521739130435,0.120869565217391
S,F,1.32188118811881,1.35316831683168,0.223168316831683,1.24623762376238,0,0.603861386138614,0.204356435643564,0,0,0.0881188118811881,0.243861386138614,0.518514851485149,1.21029702970297,0.183663366336634,0.922277227722772,0.707920792079208,0.244356435643564
S,F,0.649622641509434,0.0354716981132076,1.15792452830189,0.472169811320755,0,0.040188679245283,0,0.00462264150943396,0,0,0.978396226415094,0.148396226415094,0.842264150943396,0.0288679245283019,2.45415094339623,1.46283018867925,0.669811320754717
S,F,1.68492063492064,2.93301587301587,0,0.964285714285714,0,0.000714285714285714,0.00531746031746032,0.138571428571429,0.249761904761905,0.207698412698413,0.505238095238095,0.0123015873015873,0.323174603174603,0.0613492063492063,0.905714285714286,0.598968253968254,2.74626984126984
S,F,0.133838383838384,0.20979797979798,0.163939393939394,0.258989898989899,0.0124242424242424,0.730505050505051,0.046969696969697,0.00929292929292929,0.108484848484849,0.00363636363636364,0.508080808080808,0.0157575757575758,0.680707070707071,0.000606060606060606,0.596060606060606,0.847373737373737,0.281616161616162
S,F,1.47403669724771,0.00495412844036697,1.75128440366972,0.185688073394495,0.00467889908256881,2.11412844036697,0.0169724770642202,0.624770642201835,0.237614678899083,0.0858715596330275,0.346605504587156,0.0120183486238532,0.518990825688073,0,1.66834862385321,2.36155963302752,0.281559633027523
S,F,0.426756756756757,0.167117117117117,0.926666666666667,0.383963963963964,0.00216216216216216,0.32972972972973,0.0175675675675676,0.0498198198198198,0.00117117117117117,0.00351351351351351,0.423333333333333,0.0881081081081081,0.648108108108108,0.0811711711711712,0.835135135135135,0.669369369369369,0.835675675675676
S,F,0.289065420560748,0.584672897196262,0.0282242990654206,0.109906542056075,1.23299065420561,2.27401869158879,0.539439252336449,0.888504672897196,1.84018691588785,1.23485981308411,0.365607476635514,0.380654205607477,0.39,0.0172897196261682,0.566728971962617,0.589439252336449,1.37336448598131
S,F,1.43626168224299,0.473831775700935,1.54224299065421,0,0.215981308411215,1.15299065420561,0.80803738317757,0.505327102803738,0.468130841121495,0.714953271028037,1.37803738317757,0.413831775700935,0.423364485981308,0.0129906542056075,1.00981308411215,0.508971962616822,2.18485981308411
S,F,0.268888888888889,0.801481481481481,0.0411111111111111,0.0498148148148148,0,0.0368518518518519,0.00444444444444444,0.0169444444444444,0.0322222222222222,0.106018518518519,0.677685185185185,0.204907407407407,0.229259259259259,0.174814814814815,0.0965740740740741,0.1225,2.14509259259259
S,F,0.347222222222222,0.000277777777777778,0.36287037037037,0.183148148148148,0,0.684351851851852,0.394722222222222,0.188981481481481,0.00648148148148148,0,0.253148148148148,0.123333333333333,0.00638888888888889,0.00157407407407407,0.322777777777778,0.578703703703704,1.15388888888889
S,F,1.27430894308943,1.24983739837398,0.161219512195122,0.0986178861788618,0,0.0649593495934959,0,0.0552032520325203,0.189512195121951,0.45869918699187,0.0314634146341463,0.0113821138211382,0.239512195121951,0.0142276422764228,0.923821138211382,0.883739837398374,2.81764227642276
S,F,0.148392857142857,0.410982142857143,1.22455357142857,0.207678571428571,0,0.0142857142857143,0.0267857142857143,0.0174107142857143,0,0.000535714285714286,0.0335714285714286,0,0.000535714285714286,0.000982142857142857,0.554464285714286,0.447232142857143,0.0177678571428571
S,F,1.4373786407767,0.713106796116505,0.453300970873786,1.26495145631068,0.00087378640776699,0.735922330097087,0.173398058252427,0,0,0.14252427184466,0.415825242718447,0.496310679611651,1.50621359223301,0.297864077669903,1.15252427184466,0.861650485436893,0.120485436893204
S,F,0.728349514563107,0.0948543689320388,1.00223300970874,1.2368932038835,0.00145631067961165,0.0503883495145631,0,0.0666990291262136,0.00145631067961165,0,0.801067961165049,0.253592233009709,0.949805825242718,0.0294174757281553,2.56990291262136,1.59378640776699,0.182330097087379
S,F,2.43028037383178,3.39093457943925,0.00196261682242991,1.03401869158879,0.0424299065420561,0,0.0109345794392523,0.64177570093458,0.645233644859813,0.393644859813084,0.27411214953271,0.426261682242991,0.0746728971962617,0.0422429906542056,1.11168224299065,0.904672897196262,0.907943925233645
S,F,0.0415094339622642,0.344339622641509,0.276981132075472,0.261132075471698,0,0.186320754716981,0.120094339622642,0.0060377358490566,0.0416037735849057,0.200566037735849,0.342169811320755,0.005,0.44688679245283,0.090377358490566,0.472641509433962,1.0188679245283,0.0929245283018868
S,F,1.10366972477064,0.00761467889908257,1.55275229357798,0.00788990825688074,0.00137614678899083,1.72889908256881,0.0274311926605505,0.608990825688073,0.121284403669725,0.0259633027522936,0.507431192660551,0.0484403669724771,0.366146788990826,0,1.33192660550459,1.9702752293578,0.863577981651376
S,F,0.394859813084112,0.252897196261682,0.533364485981308,0.141401869158879,0,0.161121495327103,0.00485981308411215,0,0,0.0392523364485981,0.0953271028037383,0.0447663551401869,0.408785046728972,0.154205607476636,0.656355140186916,0.549532710280374,1.23327102803738
S,F,0.00225490196078431,0.155490196078431,0.000588235294117647,0.126274509803922,0.967254901960784,1.79078431372549,0.716764705882353,0.548235294117647,1.4706862745098,1.22843137254902,0.545980392156863,0.426666666666667,0.157058823529412,0.00235294117647059,0.24156862745098,0.26078431372549,1.34303921568627
S,F,1.19358490566038,0.920660377358491,0.845849056603774,0.00339622641509434,0,0.279716981132076,0.22122641509434,0.00679245283018868,0.115188679245283,0.227452830188679,1.04235849056604,0.237264150943396,0.139150943396226,0.019811320754717,1.12735849056604,0.670283018867925,2.88018867924528
S,F,0.536057692307692,0.702884615384615,0.149519230769231,0.251923076923077,0,0.190576923076923,0.0245192307692308,0.00663461538461539,0.0154807692307692,0.137403846153846,0.7225,0.318557692307692,0.291442307692308,0.163173076923077,0.0429807692307692,0.151730769230769,1.88067307692308
S,F,0.772272727272727,0.0194545454545455,0.0547272727272727,0.289545454545455,0,0.735909090909091,0.27,0.0401818181818182,0,0,0.358818181818182,0.0705454545454546,0,0.00163636363636364,0.239,0.502181818181818,0.849272727272727
S,F,1.08716981132075,1.41764150943396,0.050188679245283,0.463962264150943,0,0.100566037735849,0,0.000566037735849057,0.0928301886792453,0.285754716981132,0.0387735849056604,0.0412264150943396,0.686320754716981,0.0306603773584906,0.798301886792453,0.521981132075472,1.26622641509434
S,F,0.3525,0.28125,1.743125,0.132053571428571,0,0.42125,0.0275892857142857,0.378303571428571,0.198660714285714,0.0113392857142857,0.0355357142857143,0.00321428571428572,0.00508928571428571,0,0.937321428571429,0.470625,0.176339285714286
S,F,1.77045454545455,1.04954545454545,0.721727272727273,0.588727272727273,0.545454545454545,2.07709090909091,0.383545454545455,0.199181818181818,0.536909090909091,1.11336363636364,0.575727272727273,0.806545454545455,2.07045454545455,0.517272727272727,1.761,1.74545454545455,1.18709090909091
S,F,0.4948,0.01208,1.86696,0.15624,1.26712,1.35784,0.18728,1.53352,1.05528,1.2728,1.25536,0.77296,2.85752,0.07688,3.49512,1.96368,0.39208
S,F,1.91336283185841,1.64619469026549,0.325929203539823,0.928407079646018,0.0707964601769912,0.165132743362832,0.115398230088496,1.12362831858407,1.00026548672566,0.682654867256637,0.39,0.416283185840708,0.674690265486726,0.0210619469026549,1.65433628318584,1.50566371681416,0.388849557522124
S,F,0.409047619047619,0.620285714285714,0,0.5,0.00647619047619048,0.367714285714286,0.0735238095238095,0.191333333333333,0.39647619047619,0.481142857142857,0.963047619047619,0.482,1.15180952380952,0.0295238095238095,1.09514285714286,1.24590476190476,0.192666666666667
S,F,1.80217391304348,0.129739130434783,1.52060869565217,0.146782608695652,0.244695652173913,3.20860869565217,0.0804347826086957,0.680347826086957,0.475652173913043,0.116695652173913,0.269826086956522,0.0268695652173913,0.778,0.000956521739130435,2.13365217391304,2.51060869565217,0.593826086956522
S,F,0.918086956521739,0.0878260869565217,1.32695652173913,0.45095652173913,0.011304347826087,0.387739130434783,0.0138260869565217,0.285391304347826,0.142608695652174,0.363478260869565,0.484608695652174,0.265391304347826,0.713391304347826,0.130521739130435,0.774173913043478,0.523652173913044,0.356608695652174
S,F,0.798571428571429,0.838125,0.119910714285714,0.110357142857143,1.35491071428571,2.19116071428571,0.772142857142857,1.69258928571429,1.52741071428571,1.03142857142857,0.906964285714286,0.634642857142857,1.00660714285714,0.00178571428571429,0.831964285714286,0.915178571428571,1.54973214285714
S,F,1.16421052631579,0.0885087719298246,2.0559649122807,0.00263157894736842,1.51131578947368,2.43938596491228,0.823947368421053,0.76,1.34254385964912,1.80008771929825,0.720526315789474,0.550877192982456,1.73815789473684,0.0285964912280702,2.03464912280702,1.03578947368421,2.52543859649123
S,F,1.59380530973451,1.28654867256637,0.147522123893805,0.267345132743363,0.150619469026549,0.800265486725664,0,0.0901769911504425,0.718938053097345,0.590619469026549,0.273451327433628,0.098141592920354,1.33858407079646,0.401858407079646,0.443805309734513,0.434336283185841,1.44106194690266
S,F,1.12571428571429,0.156517857142857,0.182142857142857,0.456607142857143,0.00232142857142857,0.955267857142857,0.194553571428571,0.208303571428571,0.0458035714285714,0,0.307767857142857,0.0348214285714286,0.0672321428571429,0.00232142857142857,0.623928571428571,0.705089285714286,0.839196428571429
S,F,2.34674242424242,0.467954545454546,1.35015151515152,0.342954545454545,0.260681818181818,0.985,0.0846969696969697,0.873863636363636,1.09265151515152,0.822424242424243,0.264242424242424,0.167878787878788,0.458409090909091,0.0453787878787879,2.00386363636364,1.42219696969697,0.563712121212121
S,F,0.453243243243243,0.258288288288288,1.88081081081081,0.145585585585586,0,0.44036036036036,0.135765765765766,0.353153153153153,0.141981981981982,0,0.0713513513513514,0,0,0,0.763423423423423,0.389009009009009,0.0496396396396396
S,F,1.83716814159292,1.26548672566372,0.51353982300885,1.1541592920354,0.495752212389381,1.68238938053097,0.285663716814159,0.366194690265487,0.595309734513274,1.21106194690266,0.748230088495575,0.804601769911504,2.28938053097345,0.469026548672566,1.98787610619469,1.72566371681416,0.593008849557522
S,F,0.432992700729927,0,1.85897810218978,0.0966423357664234,1.11102189781022,0.991751824817518,0.113722627737226,1.55934306569343,0.892262773722628,1.27445255474453,1.24729927007299,0.772919708029197,2.74065693430657,0.0940875912408759,3.58226277372263,2.10547445255474,0.282189781021898
S,F,1.90063636363636,1.55836363636364,0.326,0.380727272727273,0.348272727272727,0.317181818181818,0.119454545454545,1.22809090909091,1.38745454545455,0.980636363636364,0.286727272727273,0.518272727272727,0.758181818181818,0.0570909090909091,1.69172727272727,1.40427272727273,1.17245454545455
S,F,0,0.0437272727272727,0.129818181818182,0.138090909090909,0.0169090909090909,0.138454545454545,0.0695454545454546,0.0867272727272727,0.222727272727273,0.420727272727273,0.393454545454545,0.0939090909090909,0.717181818181818,0.0865454545454545,0.698727272727273,1.12190909090909,0.0618181818181818
S,F,1.42734513274336,0.022212389380531,1.61646017699115,0.159469026548673,0.332389380530973,2.8258407079646,0.227522123893805,0.86141592920354,0.560442477876106,0.219380530973451,0.396814159292035,0.0236283185840708,0.761327433628319,0,2.08619469026549,2.20938053097345,0.733805309734513
S,F,0.644128440366973,0.173302752293578,1.00504587155963,0.254954128440367,0.00137614678899083,0.119266055045872,0.00110091743119266,0.0256880733944954,0,0.0372477064220183,0.202752293577982,0.192477064220184,0.247889908256881,0.122201834862385,0.937155963302752,0.732293577981651,0.86045871559633
S,F,1.04206896551724,0.742241379310345,0.0287931034482759,0.16198275862069,1.33775862068966,2.07310344827586,0.494051724137931,1.80810344827586,1.77387931034483,1.12094827586207,0.950086206896552,0.788879310344828,0.775862068965517,0.000775862068965517,0.858965517241379,0.788189655172414,1.4425
S,F,1.07096774193548,0.13741935483871,2.4508064516129,0.0175,1.46540322580645,2.09806451612903,0.991048387096774,1.03548387096774,1.50862903225806,2.05483870967742,0.795645161290323,0.537741935483871,1.98548387096774,0.00669354838709677,2.38806451612903,1.11048387096774,2.81443548387097
S,F,1.01254385964912,0.967982456140351,0.221228070175439,0.197105263157895,0.0404385964912281,0.379035087719298,0.0793859649122807,0.0114912280701754,0.609912280701754,0.446491228070175,0.277631578947368,0.0866666666666667,0.832280701754386,0.274473684210526,0.28140350877193,0.341754385964912,1.37526315789474
S,F,0.307946428571429,0.2025,0.0267857142857143,0.393482142857143,0.0246428571428571,0.584821428571429,0.428482142857143,0.246339285714286,0.0855357142857143,0.00875,0.265446428571429,0.0309821428571429,0.185714285714286,0.0116964285714286,0.639375,0.610357142857143,0.602410714285714
S,F,2.12269841269841,1.40666666666667,0.441111111111111,0.438571428571429,0.0965873015873016,0.254920634920635,0.12015873015873,0.44452380952381,0.908571428571429,0.673888888888889,0.148412698412698,0.193492063492064,0.341587301587302,0.0528571428571429,1.76214285714286,1.19452380952381,1.36928571428571
